黄悦_,5星,诺兰这次不给观众发说明书了啊
樹一,3星,因为感情线太弱，整个观影没有什么愉悦感，倒是像在听一节竞赛培训课，老师自己讲得很投入，台下百分之八十的学生都在硬撑着不让自己走神，于是有一半假装自己听懂了，有一半准备放弃这门竞赛。
远子,2星,难看。
＃巽＃,2星,想说胡博士玩过这个梗，但如果说出具体的人物，好像就剧透了。就…我先忍着吧…
言之命至刘在石,4星,"我tm人生第一次连打架都看不懂了，连简单粗暴的枪战我都看不懂了。从90分钟开始，我与电影的差距就逐渐被拉大，直到最后的大战，我全程懵逼，根本不知道到底在干嘛……诺兰过往的电影即便烧脑也更注重感性，从来不会如此折磨观众。但毫无疑问，《信条》是诺兰生涯直到目前最烧脑的电影，是一部真真正正必须n刷完全看懂它才知道有多牛逼的电影。无需怀疑，我知道它很牛逼，但不能因为“不明觉厉”就打满分，还是等我真的理解它之后再改五星吧。
炸真飞机那段无论场面还是音效真的极度震撼，IMAX压迫感强烈。
不用担心有人对你剧透，因为别人可能看完也不知道剧透啥，即便真的剧透了你也不一定明白。
看零点首映，到2点半，我的脑袋真的想炸裂……
（男主角真的不是哈登吗~女主的身高有2米吧？！）"
血男孩,2星,没看明白也不想明白，动作的部分太多了，太好莱坞了，以及片尾曲人声一出来我就不舒服...
nininia,2星,无聊
火娃,3星,6/10。在时间处理上依然是经典的好莱坞式剧作结构：把顺时排列的段落做了一个折叠，再一层层向上返回，如凯特望见游艇上跳海的女子、候机楼仓库里逆行逃走的特战队员、从翻滚变为行驶状态的车辆，影片从主角返回到凯特中枪的过去开始，再逆向体验了一遍上述段落，恰好形成了紧密相连的回环结构。因为担心观众理不清概念，特别安排一个女科学家向主角展示原理，无论是开枪后从复原的弹孔上回到弹夹的子弹，还是不接触就能拿起桌上的子弹，都用视觉的新奇感把剧情推向平行动作交替的大高潮：红、蓝两组拆弹的人马有时向前、有时向后运动，在火箭筒炸塌建筑物的慢镜头中，火光和杂物飞溅的状态看得真真切切，出色营造了沉浸感。但致命缺点是技术和思想嫁接上失衡，杂乱破碎的人物对话很难输出关于逆向时空和命运的宏大思考，陪葬世界的反派动机未免太单薄。
WSalomé,4星,可以可以，没想这么多年过去了，还是吃了满嘴Doctor x River的刀，真是图书馆即视感，哭哭
大海里的针,4星,8分，这个片牛逼的地方挺多的，肯定也会有很多人分析，我就先说几个槽点吧：1、剧本很好莱坞套路，又是说俄语的反派+核武危机。2、女主和反派的感情线无力吐槽，一部科幻间谍大片硬是拍出了家庭伦理剧的狗血。3、“世界要毁灭了”、“那我的孩子也会消失”，我也算反感集体主义吧，但还是适应不了西方人这种个体无限凌驾于集体之上的脑回路。另外，这个片子并不难懂，时间线绕不过来不影响理解整体剧情。
六壁坂,3星,太过于巨魔和谜语人了，即便我喜欢记忆碎片也爱不起来。因为提到了正逆人接触会○○，所以我就等一个○○的镜头，结果没有！
k,5星,21世纪奇观
爱幻想的小孩,4星,其实相似的设定《前目的地》和德剧《暗黑》都已经挖掘的挺深的了，基本上都是在说如果时空穿越真的能发生，那鸡生蛋还是蛋生鸡是无法找到真正的起源的，因果相互成就，人不会再有free will，命运会在永远的循环中进行，就是这么个设定。但是诺兰貌似还是铁了心的来迷惑观众，靠次要人物的对话来解释剧情。想明白设定以后其实也没有什么令人满足的解密感，就好像在看一个超级精密的劳力士摆在桌上按部就班的在走。这种靠叨逼叨连接大场面戏的倾向真是不能鼓励
kakakarl,3星,3.5。有一点点失望，并没有传说中的看不懂。是不是有一个智商低于多少才能看诺兰电影点映的测试？只不过是在顺序故事里，加入了逆流穿越的几个不同概念，故事讲述方式还没有《记忆碎片》难懂。制作的挺好的，同一栋楼，正着炸和逆流炸的展现，技术一流，都在夸实拍没有用特效，倒放的确算不上什么特效。画面整体偏黑，有些时候我甚至看不清黑人男主的脸。比起低浅的煽情，我更喜欢：女主曾羡慕的自由的女人正是未来的自己，这样的价值点展现。
皮革业,2星,自Batman Begins以来，逢诺必睡的魔咒已逐渐变成我恪守的信条。
paradiso,4星,爽是蛮爽的，就是我物理才高中程度害怕被瞎忽悠啊，我还是去把意大利人写的量子力学科普书读完再来领会吧...不过讲真，大动作戏耗时太多了跟007似的就不能多给点时间更体贴地说明阐释一下游戏规则吗，音量太大后悔没戴全新耳塞。看完后觉得最大作用是营造了帕丁森深情伟岸的形象给他此后接班Batman铺心理建设之路orz
鸟川芥,3星,智商不够用，除了大概知道讲的啥之外，没看明白。最后大战啥的完全不知道他们在打什么。 最后三人拿的几个大螺帽就是毁灭宇宙的武器吗，手感太轻了，不太可信。
是ZH锦城,5星,观众还是那个观众，诺兰却又升级了
车百万,2星,无疑是诺兰电影序列中最平庸的一部……
与碟私奔,3星,"IMAX首映当天(第二场)原声第一刷
隔天准备长影译制片国语第二刷
看不懂又何妨……看懂了又能怎么样！
*【2020-9-5 双机巨幕厅 （普通/ 国语）】（第二刷）"
Bill 2.0,4星,盗梦空间的经验在于绚烂的结构下每一个角色都充满了爱和温情，而信条虽然每一个细节都可以多刷，但在情感上完全得不到共鸣，除了试图在轰炸式的音效下面听清每一句台词到底是什么每一次invert的结构是什么，并不会因为故事本身而想要一直投入到这个世界。不过也正因为如此，信条应该会更受到国内影迷的欢迎，大把的评论介绍什么是庞贝石碑，熵，祖父悖论，好像掺杂进去的概念多才是诺兰的牛逼。恰恰相反，我觉得诺兰的牛逼在于你不需要知道复杂的概念而能融入进去。比如说看黑暗骑士的时候，我们震撼的是人性的光辉，即使一艘船都是罪犯也没有去引爆，而不需要知道这背后是哲学上经典的Trolley Problem中面临的选择。
Pukii,5星,一般人，故事还是可以看懂的。只是细节方面，估计普罗大众理解起来还是很困难的。比如“熵”的概念，我是去百科了还是看不懂到底是个什么鬼。不过，电影里有句台词可能就是诺兰想说的：“别尝试去理解，尝试去接收”。那些科幻理念和设想，不需要去百分百理解，只需要接收整个时间线以及时间运行的方式就行了。拍摄得一如既往得好，inception还能猜到怎么拍的，这一部电影就完全只是在惊叹诺兰团队的技巧和创意，完全被各种神乎其神的拍摄手法震撼到。不过，故事性我觉得不如inception，可能我只是个凡人吧，这部电影涉及到的哲学方面的探索，无力体会。但我可以断定，五十年以后，这部电影的理念和画面，依旧会在科幻片领域里，名列前茅。
哼哼.floweray,5星,"关于本片的所有分析，解构，解释都只是此后时间线上的一丝丝点缀。
就像很多人反复再问：2020年能重启吗？
答案是“不能”
我们都是人类命运主线上的一粒尘埃。
就像我多年以后再来看关于本片的标注，答案早已呈现。
命运。"
古宋松谷,3星,未来的我派人到过去协助过去的我拯救世界，这种设置很难再讲出新意，连《机器猫》都用得很熟练了。
BitterFortune,3星,尼尔拿到的大概是“穿越时空爱上你”的剧本吧。诺兰是一个audience unfriendly的导演。他将视听语言中的“视”集中在奇观和异象上，而将重点放在了“听“的作用上，超过百分之七十的重要叙述都是通过演员之间的对话完成传达的。因为他不屑于直白的解释，所以观众只能从隐晦的碎片式的信息中去拼凑。观众能从画面获得的信息过少，比起看电影更像是听了一场有声书，结合一些磕药般的视觉效果。演员只是纯粹照着剧本念，并不知道自己在整个叙述中的作用，因此大部分的表演都是有形而无神的。不可否认剧本的野心，概念完整演绎且逻辑基本自洽，但失去了之前被人诟病的用软科幻包装的人文关怀，反而少了几层丰富的情绪，削减了观感。时间循环、因果论和宿命论是很好的题材，诡谲的视效和复杂的叙述就有些喧宾夺主了
朝阳区妻夫木聪,4星,确实是极其巨大的信息量，对观众也有点不太友好，但好在是即便抛出了那么多概念，但依旧扎实地玩弄了一个时间的技巧，诺兰依旧是制造惊喜的大师。从结构上讲，它不是简单的“上海自来水来自海上”，而是更加设身处地地制造了一个“逆时空”的情境，这也是观看本片的门槛，一旦进入了这个设定，你会发现其实诺兰很细心地铺垫了很多细节。于我而言，这次的故事的确有点过于删简就繁了，不过我还是很喜欢影片对于多维时空的解读，它有点让我想起《降临》，一个是“我预见了所有的可能但我仍欣然前往”，一个是“我经历了所有可能但我仍不后悔出发”；前者仰望星空，后者俯瞰深谷，来时的每一步脚印都已成既定事实，但思绪仍可以自由飞升至宇宙的每一个角落。不过，如果主角换成五方的视角，或许影片在情感上收获的能量会更充沛吧。3.5，待二刷。
煤十斤公爵,5星,当诺兰借助影片中的角色说出“不要尝试去理解它，去感受它。”之时，他并非意味着《信条》是一部拒绝读解或重构的影片，而是指涉未来时间的不可知性，尽管这种奇观式的观看无法真正成为“拒绝观看”，仅仅作为与永恒此在的观看行为比喻意义上的不兼容。前半部分的顺线剧情是一种晚期资本主义的加速度装配，诺兰察觉到了某种加速主义的未来弥赛亚，并将此呈现为一个莫比乌斯之环——在那个迷幻而分流的时间节点，呈现为时间的反熵，或者可以说，这种如同《快乐的结局》般倒退的时间的确是一种不可观看，在此之外指向了影像，或者说这种英美blockbuster电影明确而令人窒息的界限。然而这种非时间性最终却被表述为一种超能力的柏拉图主义宗教学，“哲人王”必须强制性地回归过去，日常。或者说，一部高配的漫威式（无贬义）超级英雄影片。
胤祥,2星,三星实在给不出。设定本身就是个笑话，因为实在无法吃下设定导致一直在走神。本来正逆对打的动作戏可以设计出各种花儿来，结果诺兰拍了个啥？以及，都大军火商了不离婚还是为了孩子，搞个家暴还是用皮带，这想象力也是——（诺兰不懂富人哈哈哈哈）。感觉所有演员都不知道自己在干啥，强行努到那个结尾还算是有点意思。以及，诺兰的作者性依然存在：整个第一幕set up；对“最后一分钟营救”的交叉蒙太奇有比较独特的发展；在银幕时间上做可视化的切分/重组，不过这次真是玩砸了……意识形态症候：乌克兰-苏联-核恐惧；以及最近不少片子都在从时间上寻求救赎力量（要联系[降临][复联4][星际穿越]），有文章可做。
CharlesChou,未评分,我愿再看一次DW某时间线并代入五方DTT邪教CP（除此之外，再次觉得真的好睡，想cater mass audience就必然会是如此
德珈,1星,无聊到根本不想去深究。
万户,3星,"就这？结构及其复杂下的狗血故事，人物塑造、世界观和故事都稀巴烂。
逆时空是很炫，倒着走的世界听起来也很好玩，只是展现出来就真的无聊。
九国核弹阴谋，俄罗斯霸道总裁的狗血爱情，说实话女主的戏份是在太失败了。为了技术和形式牺牲掉故事的典型案例。
再说，这种时空穿越的桥段在其他科幻作品里也很常见，除了倒着走之外……"
Blavatsky,2星,就……特别偏执特别笨。还我《星际穿越》三刷仍然准点发动的鸡皮疙瘩！
臆想图志,3星,摧毁世界，爱，守护，阴谋电影里的这些都是轻飘飘的为了展示它的魔术与游戏规则的俗套装饰物，整部电影就是在玩小把戏。
Valkyrie,4星,"谍中碟拍兰诺让果如

诺兰：是的。
记者：这是一部关于时间旅行的电影吗？
——摘自YT"
达斯佛™,3星,结构先行，观感混乱，情感缺失 ，动作尴尬，演员懵逼，有点失望。
持证Pho教徒,2星,感觉看了个网大
雷 托,3星,不认同诺兰对时间的理解 以如此笨拙的方式 主线也很俗套
Lottie,3星,。己自了估高我是
王俊俊,4星,小失望，剧情太简单，没有解谜和叙事诡计，甚至我猜到很多剧情走向，抓住了大部分细节。和粉丝立了挑战书，很期待，却发现毫无压力不烧脑。但也有惊喜，视觉上看到各种逆行动作，诡异扭曲又精彩的编排，达到了另一种烧脑:非逻辑层面而是奇观冲击，值得全神贯注欣赏。有几个设定和细节也很惊艳，时间线也很有趣，尼尔无疑是最感人的角色，英雄赴死。一些伏笔和互文比较细节，但都记住了。但最有趣的还是诺兰致敬自己，盗梦空间的节奏，记忆碎片的正反时间线，终结者的英雄赴死未来再见。值得说道的地方很多，但故事本身不难懂，4星，我不需要二刷。最后女主是真的高，190
TWY,2星,elbisspomi noissim 也就是说，它是对“最后一分钟营救”、“主角光环”等类型片套路的浪漫幻想和理论满足，（毕竟它本身又有意利用了007、碟中谍系列的关键元素），因此它也暴露了你诺的缺陷，张牙舞爪的声音极力掩盖着一切的粗糙，混乱也永远不是神秘的同义词。
gegemoon,3星,真的没有什么烧脑难懂的。如果你有想不通的地方，那是因为诺兰就没打算让你想通，可能他自己都没想通。时间倒流的动作场面真的很酷很有想象力细节也很丰富，但是其他方面也太懒了吧。就算有顶级珍珠也得拿质量好的线穿起来才行，不然去拍MV可能来钱更快。《星际穿越》我就吐槽过的剧情逻辑更严重了，总之主角就是要去那里做那件事不要管为什么因为诺兰这样说的。两个半小时的电影还能留那么多loose ends也不知道怎么做到的。
🌵🌵,2星,两星半，差是差不到哪去，如果说诺兰拍的是做题电影，那么《信条》无疑属于更复杂的题目了，诺兰也绝对称得上学科精英，然而他的电影才华可能也确实没什么发掘空间了。得承认我物理不好分得不全，但我非常清楚它高概念下剧作设计的发展逻辑，从氛围到结构层次到动素模式，全都是《盗梦空间》那一套的重复，一个嵌套一个对称而已，顺便利用概念的残余拼接一种普世情感的反差（《星际穿越》）。再剩下的就是角色对着屏幕吧拉吧拉解释原理和全程播放蹦迪音乐，非诺粉表示累了，就这样。
关雅荻,4星,"我觉得我们都被诺兰骗了，《信条》根本不是一个科幻电影，是一个跟《致命魔术》本质类似的迷人的神棍电影。。。

讲科学，讲经典物理学，讲量子力学，讲平行宇宙，我觉得都是掉入了他的陷阱。。。

这些都是他在技术杂耍和测试的完美借口而已。。。
都是任性，诺兰可比李安“狡猾”太多了😂😂😂"
麻绳🚬,3星,走火入魔的炫技，就是没有真情实感。这片如果不是诺兰拍的，还能加一星。
洛,4星,我真的不想再搞死老婆的爱情了。放过孩子吧。 放过孩子吧。
林西拿,未评分,睡著了，還剩50分鐘的時候退了場，外面下著雨，有點浪漫。對於電影的感想是，高智商真好，可以任性地做勞民傷財的事。
Winnie,3星,。看好不的真
451½°F™,3星,当 Protagonist 首次接触到「反物质」时首先关心的就是在「拟世界」中的「自由意识」，而在整个故事中「心灵」并没有因为物理规律的变化而有差异，遂可以看出终究诺兰在尝试一把将不可想象之「量子异世界」呈现最后还是成为噱头，毕竟作为好莱坞导演，观众（市场）的接受度比科普或者纯玩个性要重要的多，所以诺兰的「科幻世界」依旧是某种服从于市场的机械唯物主义，当然在当下越来越「政治正确」的时代，保持个性比其他都重要，如果还有一个黑人明星二代的保驾护航更是锦上添花。
苍庐,4星,如何识别从未来返回的政治家？看政策是否开倒车。
tata,4星,诺兰是我印象中唯一能把“理论”给影像化了的导演，他对电影艺术、叙事、情感都没有兴趣，他感兴趣的是人类无法轻易理解和驻足的领域，他拍的是纯“知识”。但他又足够聪明，非常明白如何在好莱坞拍片（而且很耐看）。他不追求库神、塔神那种伟大，他是工匠级的。总之他的作品在我心目中就没有失望过。呃其实这片子一刷实在说不出啥，等蓝光资源出了再多刷几遍了。
Morning,3星,从商业制作的角度而言，这个男主角的气质其实拖累了成片，他看上去既不聪明，也不是特别能打，全程我都在质疑他真的在奉献自己拯救地球吗，他也没有诺兰电影里那种理性的气质（对比盗梦里的选角之优秀），整个电影他虽然一直在行动却很工具，他一直憋到最后一场道别戏才要哭，前面看到被欺负的女性还阻止她杀掉家暴自己的丈夫，整个人物实在太没有魅力，而罗伯特帕丁森基本上也是靠离席和回溯来塑造。电影最要命的一笔，是华盛顿救回了凯恩，抱以大义，因为他背后牵涉了更大的事情，这是四十年前的家国式写法，现在的英雄为了更有魅力，都发展到无休止的任性了，但诺兰还在那种死板中，如果我是编剧，我会从那里开始变化情节线，他会双手双脚的支持德比茨杀掉自己丈夫，以他人的情感为自己的情感去共鸣亡羊补牢的拯救世界，因结局死的人都是早有机会杀的
세넓또많,3星,3.5。晦涩难懂，装逼有形，在比盗梦空间还密集堆砌的音效声+背景乐里，我就听见了经费燃烧的声音，诺兰的作者人格总给人一种“讨厌女人但又离不开女人”的意味，我只想说，离婚吧，相信不久各大影视营销号将纷纷起笔“诺兰最新神脑神作最全解析”。
烏滌非,3星,整體感覺就是「不·吸·引」。時間逆行概念帶來的刺激是短暫的，無法掩蓋故事本身的俗套與單薄。以及，如果一個邏輯宇宙真的足夠嚴絲合縫，那我覺得應該有膽量把講故事的方式做得更通俗易懂些。
国王KING,4星,叙事有点难懂，但看到结尾多少也能猜出点东西。我在人生的终点和你相逢。
顗礼,4星,三星半，一种意义上的“爱情片”，诺兰将自己惯用的、处于电影“外部”的叙事结构移植进处于电影“内部”的物理学逻辑，基于流俗的文本与迷影私货构建起一个作用于“概念阐释”的世界，对动作场面的调度有肉眼可见的进步（至少有几场是能看的了），当然问题更加不可回避，就成片来看，此次班底大换血很大程度上造成了弊大于利的结果，剪辑混乱，部分平行蒙太奇的失误调配甚至影响观者的情绪代入，Ludwig Goransson的配乐在第三幕也被彻底浪费，放飞自我的诺兰更加执迷于“高概念”和“宏大叙事”却又一次忘记了做减法的重要性；但是！对，我要说但是，结尾处两个男主对视的时刻，还是忍不住泪目了
leoleo,2星,"就是烂啊 有啥好说的 玩了一堆破梗 还没搞清楚不是回到过去要带氧气吗 为啥那个女的去越南不用带？目标变了三次 感情最后是个灭霸 😂😂😂 这故事可以直接套给漫威 metacritic 69不亏，如果不是诺兰拍的，使你怀疑是你自己的错，是你没看懂大师的思路，那也就59吧 😂😂 看个电影还让你先怀疑自己的智力 这算不算pua导演 😂😂 

ps imax难道连声音都更大吗 还是普通的也很大 还是电影院开太大了。我真的快聋了 必须捂着耳朵 全身都在震。

反正本片就是对内心，大脑和身体的三重折磨 😂😂😂"
纸风筱龙,1星,诺兰以前的电影复杂，会有主题。这次不但没有，而且各方面平庸至极。
Unbeliever,1星,问题还是他片子的老问题，只是这次仿佛更加严重了。一切的纷繁复杂都建立在一个空洞、陈词滥调、无法让人共情的情感落脚点上。台词写得是越来越差了(我记得看完星穿我就是这个感觉)。这次的剪辑更让人无法呼吸，信息密度几乎达到了商业电影的极限。整个情节没有重点，呈现出一种故作紧张的流水账状态，并没有真正制造出太多扣人心弦的有关人性的情境/困境。从这个角度来讲，其实和复联系列也没有什么本质区别。这次能吹的就真的只剩下时间逆转这个设定了……
深夜的阿斯伯格,4星,现在你们应该知道为什么那么多年我一直逆风撒尿，反向抽烟了吧
海樹,2星,全面翻车…如果放到诺兰近十几年的片子里横向对比…可能每一个部门的表现都是最差的。有趣的是，我们看的imax场连放映也翻车，还两次，如果影院第二次放映翻车（刚好是追车那场）倒带重放的时候不是直接空降十分钟前，而是真的rewind（哪怕几秒）的话，那这个观影体验也算值回票价了
艾晨,4星,我搞我自己
发条橙,4星,三刷。整体来说当然是值得四星的，但放在诺兰个人的作品序列中无疑是倒数的。百因必有果，你的报应就是我，罗伯特·帕丁森最佳，情感浓度与厚度皆具。在这部片子里，几乎见证了诺兰职业生涯最大限度的自信，可能是“自负”？！商业属性与个人表达的完美统一，野心太大，剧本、概念过于复杂繁复，赶时间的节奏却又难以让观众在有限的时间过滤消化（主要矛盾），因此《信条》对普罗大众来说确实太不友好了，甚至有一种俯视的态度和高高在上的姿态。有一说一，其实这也无关水平，诺兰依旧牛逼！但这次他很有可能要为自己的“任性”买一次单了，对！仅仅是“任性”。
安东,4星,“感受它，别试着理解它。”
Passer-by,3星,三星半，在高期待之下个人初次观影体验并不算太好。首先多处时光倒流打斗的精彩毋庸置疑，但多个时间线和时间流向的共存让人反应不及最后看得一头雾水。对我来说最大的缺点是角色刻画的扁平与苍白，男主机械地推进剧情发展，甚至不如反派形象鲜明。整部电影让人感觉看了一个很酷炫的科幻外壳，剥开以后里面是空的。
Nanccccccy,2星,Just Nolan embracing his inner Michael Bay with Moffat 11th Doctor shit featuring Daft Punk wannabe scores. Ken Branagh did some mediocre SNL style stereotype comedy act. 芳芳早日康复！！！
aid#_#trees,4星,世界能否存续，当然取决于个人的努力，但也要看到历史的进程。关于时间逆转的设定过于不科学，破坏物理规则太多，代价太大；命定说的悲剧内核没有打出关键一拳，比《降临》差一口气。几场动作戏都不错。
球球滚啊滚🌸,3星,全程在被音效轰，感觉身处音乐节现场。时间的话题被诠释地太重太笨拙了，不够轻盈，甚至也不够友善。除了结尾主角的哽咽，所有的一切都机械化到毫无人性。问题是动作戏也不精彩啊……视效也没有什么奇观感，还行吧，消遣用可以的。
11km,3星,“文科生是我的保护色。”
坂口健大郎,4星,我要说故事还是太容易懂了会被骂装逼吗？可是Oslo保险库那段一出来就像一个基础公式，前前后后的情节往里套就迎刃而解了，无非就是数值更大，项数更多。像数学等式一样，规律对称的美感，有多大成就感，故事就多没惊喜。到最后只觉得诺兰撬来次代蝙蝠侠，翻拍了一部复联4……
亲爱的猥琐猪,3星,本质是特工片，孤胆英雄阻止大BOSS利用先进技术毁灭世界、顺带拯救BOSS老婆孩子的那种老套路。第一层包装上时空穿越，回到过去企图改变现在的经典叙述模式。第二层加了逆熵物质的设定。穿过门我理解类似置身于除本人外全是逆熵物的世界。音效比情节感染力强。老实说前半段红蓝色调、反向火车、放置若干逆熵物存放柜的房间，古老的弹孔石板等片段真不错、后段却没有符合的惊奇景观呈现。一些疑点：1）逆熵时交待原因靠的是镜头，按理说原因该一直延续到开篇外，而非镜头一晃仿佛征兆；2）逆熵≠逆时间≠逆因果，当然任意门都有了这Bug不算什么；3）经典问题：发动隐身技能时要不要脱衣，逆熵环境各方面都考虑了吗？4）庞贝古城的TENET回文典故很迷人，但主人公没有体现这标题，他的“信条”似乎一直在摇摆。总体还行吧。
Maurice Moss,4星,Brooks Brothers被黑得最惨的一次
Irgendwie,未评分,我可太厉害了，看了个德语吹替版，叉腰了。
麦小白,3星,一个半小时之后就开始一知半解了，就不跟大家一起假嗨了，去找影评了。至于几刷看时间和心情吧。PS.虽然没看太懂，但结尾还是诺兰式煽情和浪漫，挺好。
达米并斯索老虎,3星,本质上是一个舔狗舔到天花板的故事。动活训军校学的走着逆走着正些一杂夹，音乐框框框框框框框，剪辑故意碎一点来营造一种人为的烧脑感但那烧脑感顶多是解开缠在一起的usb充电线。我感觉诺兰这人一贯的观感都比较像一个好莱坞冯小刚，对人类感情的理解极为感动中国，要说有多科幻的确无，香蜜可能都比信条显得科幻一点。诺兰应该给特德姜好好磕头拜个师学习一下什么是人类在时间中的困惑，不然再这么下去我怕诺兰吃太杂早晚得萎缩性胃炎。
Panda的阴影,4星,如果当初《敦刻尔克》只是有些许达不到因《星际穿越》而带来的高度期待值，那如今《信条》则是真的让我有点失望。在自我保密做足的情况下观影，电影的科幻概念并未足够惊艳到我（联想到《哈利·波特与阿兹卡班的囚徒》的时间转换器，有点像正叙倒叙一并进行的《记忆碎片》，不过时间正逆向同时进行确实有少见的新鲜感），漫长的剧情发展有时会觉得乏味（想着如果是像《碟中谍6：全面瓦解》那样完成一个接一个高难度任务式的故事结构或许会让我觉得更精彩刺激），部分戏份联想到诺兰的《蝙蝠侠》三部曲，如剧院枪战→《黑暗骑士》，徒手肉搏→《侠影之谜》，车辆劫持→《黑暗骑士》，飞机事故→《黑暗骑士崛起》……哎，总之，比起终于看到期待已久的IMAX版《信条》，还是上周五难得在影院观看到激光IMAX版《盗梦空间》更让我开心。
老珂,3星,7分，有一种强烈的高开低走体会。一部影视作品，最核心的应该是人设和剧情，剧情服务于人设，剪辑服务于剧情。前半段对人物塑造可圈可点，后半段已经感受不到人物的灵与肉。至于泛滥的烧脑之说，已经不重要。
翊从鸟,2星,一言难尽，首先确实非常精致，预算爆炸，但情节上真的不能说好啊，剧本设计的再nb，呈现上实在太差了啊，中间过程混乱，太容易就跟不上了，而且这种超现实题材，解释理论与不解释理论都很难让观众理解，我觉得我看就是看三遍也是懵的，而且我相信优秀的演出设计是能规避这些的，但诺兰没做到，很失望。从中间发现我跟不上以后，我就直接放弃了，当搞笑片看还挺好的，从中间一直笑到结尾，尤其是各种成龙式打斗，笑到呛到
瑞波恩,4星,诺兰版之时光机，烧脑酷炫，赢在创意，不过也是最为人诟病之处，如果不多看几遍不多动脑子，恐怕对信条是理解无能。时至今日，时空穿越题材已经没多大新意，机灵如诺兰便加入了许多新梗，比如“时间钳形理论”，新的“时间观”（过去未来融为一体，参照特德·姜《你一生的故事》），“反熵”理论，以及“倒步走”“倒开车”等，都是蛮抓人烧脑的新设定（真是不明觉厉）。但是这一次，诺兰的老毛病也更明显——讲故事的能力偏弱，从头至尾把一个逆转时间拯救世界的宏大故事拍得就像夫妻之间过家家一样（不过片中这对夫妻撕逼搞到全世界快要毁灭也真是前无古人后无来者），汉斯季默的配乐也太满了，应该留出一些留白供观者思考，一味地拼设定拼打斗场面也容易让人审美疲劳——追问一句，生命现象是反熵现象吗？必须是的，而且人活着就在于创造一些美~
风蚀蘑菇,3星,他的故事结构和拍摄烧掉的那些钱或许值四星，但作为普通观众的观感，是真的很无聊。观看体验大概是这样的：好像有点意思嘛我要认真看—我知道了所以呢—好无聊—好无聊然后呢—天啊怎么还没结束—蛤？怎么突然开始绕起来了—噢这里挺精彩—咦最后五分钟信息量超大怎么回事怎么就结束了？！在最后五分钟才告诉你，我是爱的战士晓美焰，是很信息量爆炸让人想二刷回顾，但前面的冗长和故意语焉不详的交代对一刷观众太不友好了。不过两位男主确实很基，真就君名了，想让人唱哦一切都是命运一切都是天意终究已注定~而且仔细思索又虐又好嗑，我在未来等着你什么的，可以在b站欧美cp混剪区里见了
宅蘑菇Moku,3星,"看这片子就像进了一个名声很响的豪华馆子，一落座就把卖相精美的饭菜按头往你嘴里猛灌，和着哐哐哐的音乐把人噎的喘不过来气也来不及细品，出了馆子咂咂嘴卧槽觉得嘴里咋全是糟糠呢？？……肚子还涨气！憋得慌！！！ 
几乎每个角色的动机都不明不白，重复的视效好像也只是为了酷炫而酷炫，去掉么也完全无所谓的，剩下都是说明书式的推进，就……很无语……别说看几次了，影片分析也一点不想看的。（那些闲的慌顺着影评来骂人的小朋友，你们找点有意义的事情做好吗：）我真的不在意你啊：）"
猪头妖怪,3星,整个观影过程里，大脑的确在疯狂运转，但情绪其实是波澜不惊的，银幕内外皆是如此。反派的心律至少还一度上过130，我肯定是没有的。老实说，“烧脑”的价值已经被严重高估了。一部电影的灵魂，归根结底还在于人物和故事，而不是设定。“烧脑”也不是一部好电影的充分条件，否则我去看别人直播解奥数题也未尝不可啊。
LF,5星,后半段场景可称得上brilliant奇观，也是同类型单时间轴时间旅行题材的一次创新。吃惊的是，你以为时间点A是最重要的交汇点（基辅歌剧院案+前苏联秘密城市核爆+越南游艇谋杀），但实际上最重要的环形交汇点却是两个男人直升机前的诀别，在那之后他们永不相见，但又正式相遇。这样的戏码15年前的诺兰肯定会煽情一番，但今天却拍得像消散的风一样。
曼仔,2星,诺兰完全不是我的菜……完全不是一部具有电影美感或者电影娱乐感的电影。诺兰对时间主题的执迷无可厚非，但是真的有好好利用电影这个表现形式吗……叭叭叭用一堆信息让演员直接讲出来怼给观众，反正我是觉得十分无聊= =
蒜 | BOY A✎,未评分,终于有了一部可以理直气壮看不懂的电影🤦‍♂️
昭和惊弓鸟,3星,看完让人脑壳疼，不停歇的高密集信息量填塞，让这种概念先行的作品少有情感流动的空间，以前诺兰的作品无论如何观赏性都是做足的，这一次嘛，尤其是实拍的飞机爆炸，未免......
暖,4星,最有意思的是一个参照系的问题，不仅是时间维度上的概念设定，也直接关系到整套视觉系统、力学原理、行动方向、乃至动作打斗设计方面。相当于整套动作片语法都变了。
朱尔赫斯,3星,不明但也不觉厉
凹凸,4星,猜中了大部分的伏笔，可是依旧只能囫囵吞枣地消化这个故事，可是的可是依旧想大喊诺兰牛批。先留一星给二刷。
U 兔,5星,心想如果评分低于8就打五星拉一把。这片跟科幻也没太大关系，就是借几个概念做个设定，形成一定的规则，从而在叙事和影像上做出有意思的东西。诺兰说什么就听，然后享受他在自己的游戏规则下创造的好玩的视觉奇迹就可以了。对不断创造影史的行为向来鼓励，一方面我热情拥抱新技术，一方面欣赏那些能把那些已被人类熟悉的东西进一步发挥到极致的行为。第一遍觉得基本规则看懂了，二刷可以再看些惊人视效背后的细节。一开始故事总冷冰冰的，大战后发现还是那个感性的诺兰。帕丁森就是那个金发的孩子啊！感动！还有“主人公”时间这一点感觉用得很好，个人意志问题和祖父悖论依然不可避免啊。
石头摇篮,2星,配乐真心不错，全听懂了。
